	ABRXMLSearch.asmx		AJAXComparison.asmx		ATFM.asmx		AjaxGetHandler.asmx		Antarctic_Gazetteer_Service.asmx		Artist.asmx		AustralianPostCode.asmx		Availability.asmx		BibleData.asmx		BookStoreService.asmx		CalcService.asmx		CarData.asmx		CasGroups.asmx		CasUsers.asmx		Communication.asmx		ContentActionService.asmx		ConvertTemperature.asmx		ConvertTorque.asmx		CountryLookup.asmx		CreditCard.asmx		Data.asmx		Fax.asmx		FinanceService.asmx		FranSearch.asmx		GBEAWHolidayDates.asmx		GBNIRHolidayDates.asmx		GBSCTHolidayDates.asmx		General.asmx		GeoServiceWebService.asmx		GraphWS.asmx		HeaderService.asmx		HolidayService.asmx		HotellinxXmlService.asmx		HydrologyWS.asmx		ImmissionWS.asmx		KreditCalc.asmx		Kursbuchbestellen.asmx		MODIS.asmx		MathService.asmx		MeteorologyWS.asmx		MonthlyPaymentCalculator.asmx		Nam12km.asmx		Nets.asmx		OrteLookup.asmx		PersonService.asmx		PublicServices.asmx		RssToHTML.asmx		SMSService.asmx		SMS_Process.asmx		SearchService.asmx		SecureServices.asmx		Service.asmx		Service1.asmx		Sharing.asmx		SmdWebSvc.asmx		StateDemo.asmx		StockCheckWS.asmx		TNM_Elevation_service.asmx		TableData.asmx		TimeService1.asmx		TranslateService.asmx		TreeView.asmx		UDDIBusinessFinder.asmx		USHolidayDates.asmx		USHolidayService.asmx		USNG.asmx		ValidateEmail.asmx		ValidatorDemo.asmx		WSNewHotel.asmx		WarningWS.asmx		WeatherWS.asmx		XWebCheckOut.asmx		XWebEmailValidation.asmx		aba.asmx		addresslookup.asmx		affiliate.asmx		airport.asmx		bep.asmx		bulksms.asmx		cashflow.asmx		check.asmx		convertVolume.asmx		converter.asmx		country.asmx		currencyconvertor.asmx		currencyserverwebservice.asmx		delayedstockquote.asmx		eBayNotification.asmx		emailvernotestemail.asmx		exchangerates.asmx		faxservice.asmx		geoipservice.asmx		globalweather.asmx		globalweatherservice.asmx		icd10.asmx		icd9.asmx		icd9drug.asmx		icon.asmx		icontest.asmx		ip2geo.asmx		ip2proxywebservice.asmx		isbn.asmx		length.asmx		lookup.asmx		lpws.asmx		luhnchecker.asmx		mail.asmx		mma.asmx		moviefunctions.asmx		nodeb.asmx		phonenotify.asmx		postcodeservices.asmx		registryadmin.asmx		router.asmx		send.asmx		sendsms.asmx		sendsmsworld.asmx		services.asmx		simple.asmx		sms.asmx		stoai.asmx		stockquote.asmx		sunsetriseservice.asmx		uklocation.asmx		usweather.asmx		uszip.asmx		validate.asmx		whois.asmx		xEnergy.asmx		xGlobalQuotes.asmx		xInvestorRelations.asmx		xanalysts.asmx		xcalendar.asmx		xedgar.asmx		xestimates.asmx		xfinancials.asmx		xfundamentals.asmx		xfundholdings.asmx		xglobalhistorical.asmx		xhelp.asmx		xhistorical.asmx		xinsider.asmx		xinterbanks.asmx		xmoneymarkets.asmx		xnews.asmx		xquotes.asmx		xrates.asmx		xrealtime.asmx		xreleases.asmx		xscreener.asmx		xsecurity.asmx		xstatistics.asmx		xvwap.asmx		xwatchlists.asmx		zipdetailservice.asmx	
GraphWS.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2685534	0.2327734	0.47774506	0.30649292	0.20124511	0.3380497	0.3854258	0.23750001	0.44944948	0.5370455	0.2717367	0.11488096	0.40365782	0.37121016	0.30434346	0.4874699	0.22515379	0.49100065	0.51573956	0.48805323	0.4904627	0.3609523	0.5778289	0.48829448	0.23875661	0.349229	0.2212874	0.33564648	0.48120278	0.31439495	0.33888075	0.30917498	0.20859413	0.50062054	0.21176922	0.37073326	0.2631436	0.2725813	0.5323066	0.622204	0.6557396	0.469526	0.27234808	0.2986307	0.2147436	0.4420802	0.51415586	0.15416667	0.37472373	0.35066032	0.23701951	0.111706346	0.14639711	0.47942364	0.28511155	0.22718255	0.22309758	0.4695719	0.20577486	0.49781832	0.50457585	0.42053145	0.47278452	0.61153626	0.27536732	0.42562336	0.23812103	0.3539745	0.33899432	0.29579794	0.2868034	0.2623154	0.20972224	0.37940827	0.48766494	0.2710384	0.5590949	0.34186533	0.25403056	0.36533314	0.550457	0.44625825	0.14666049	0.511785	0.5012525	0.27806613	0.2000851	0.5853819	0.48492533	0.52459097	0.4739619	0.23574659	0.20629086	0.50476015	0.28756505	0.52349913	0.22888231	0.25086915	0.46496743	0.52644193	0.47600716	0.4724145	0.4779507	0.4761172	0.47273728	0.48425114	0.45368117	0.4239977	0.5204573	0.47652775	0.5094991	0.47145665	0.4990769	0.477279	0.43662903	0.4682228	0.49323645	0.49692583	0.46201536	0.5402938	0.5211209	0.55694616	0.5230454	0.5183799	0.5199476	
HeaderService.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5721775	0.7067415	0.2614936	0.17362723	0.58382624	0.47214457	0.45041513	0.60050005	0.5578617	0.46878406	0.118650794	0.6408372	0.5836832	0.66320777	0.7124281	0.18573678	0.6363917	0.41252226	0.672112	0.6983674	0.57300705	0.7258446	0.4562258	0.24435735	0.5336862	0.29655755	0.67607975	0.37077236	0.43677056	0.34436068	0.5295368	0.40451074	0.63511354	0.56550664	0.58386016	0.27137688	0.51425123	0.5742046	0.5852411	0.58294106	0.6070457	0.4888451	0.32658175	0.46724692	0.60616857	0.42499095	0.23569381	0.4636554	0.3844111	0.47840413	0.20866013	0.2508808	0.42342412	0.19574426	0.3109595	0.26303977	0.5094549	0.5121518	0.60467106	0.55108	0.50727797	0.41745135	0.6900985	0.5378151	0.54570013	0.47375408	0.58707315	0.5737212	0.20281863	0.4074366	0.45794725	0.34588486	0.53645086	0.73987585	0.5034279	0.5522232	0.30332407	0.39649266	0.59886706	0.6290377	0.64328647	0.26770043	0.6337399	0.6966347	0.52864015	0.31066218	0.77327514	0.6679494	0.6240299	0.4866166	0.21066175	0.33426943	0.6015808	0.27171412	0.36925697	0.56795764	0.15367827	0.6287473	0.5816698	0.46466738	0.58872825	0.6250474	0.42927462	0.60836023	0.62456375	0.6059492	0.6171097	0.6007101	0.48700958	0.65183777	0.61292905	0.6494414	0.61977345	0.6157417	0.62058634	0.6475422	0.6773185	0.6405211	0.6946899	0.6499112	0.69041866	0.5899117	0.60675013	0.6920224	
HolidayService.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5729077	0.24149936	0.16712676	0.5257683	0.2214734	0.45603347	0.48417675	0.2570861	0.5020773	0.10793651	0.45526412	0.46007636	0.36353302	0.5604318	0.22582428	0.50707227	0.24420321	0.56874424	0.52883595	0.41481483	0.58742934	0.22466946	0.27996653	0.24653399	0.33377108	0.5717903	0.21676588	0.3686301	0.33036953	0.49936867	0.19808578	0.5500262	0.6484954	0.44646785	0.27948323	0.53677535	0.23816288	0.22180085	0.26058823	0.44189847	0.49347505	0.14027777	0.4500537	0.5070588	0.22645515	0.14027777	0.23214285	0.2346839	0.46879974	0.24187161	0.2662099	0.20750676	0.1947017	0.2786873	0.23857115	0.20567429	0.46881565	0.4938902	0.37150955	0.34985244	0.27501893	0.5551646	0.40814814	0.41064814	0.46982476	0.494246	0.48427042	0.21081349	0.31666103	0.44646785	0.21724752	0.47387567	0.5141172	0.50724655	0.23306033	0.115277775	0.21290396	0.49501562	0.49095726	0.5536817	0.19374606	0.4768795	0.50745684	0.23723768	0.27369982	0.58742934	0.47488248	0.5065095	0.16210577	0.23413353	0.30093288	0.48072526	0.2662099	0.21567461	0.584627	0.24454366	0.47005233	0.45935845	0.25126874	0.46205607	0.48109087	0.20869485	0.49553084	0.49702296	0.5007223	0.4893745	0.48012504	0.26547372	0.5249185	0.5044956	0.46699652	0.4714159	0.49582744	0.45808896	0.46948448	0.47237357	0.5044172	0.5234685	0.4865472	0.50175375	0.47885647	0.49344727	0.56497693	
HotellinxXmlService.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25669193	0.20078453	0.4843618	0.2296488	0.4545375	0.4918374	0.43901417	0.51108474	0.12559524	0.48645195	0.47971463	0.36155713	0.6499475	0.19023794	0.6476758	0.25763315	0.5653113	0.6522886	0.44818497	0.71790534	0.2638415	0.23446998	0.26048958	0.30758226	0.5856986	0.21156327	0.35518438	0.33609867	0.4994532	0.2137357	0.65261775	0.5573991	0.4449261	0.2590369	0.51745605	0.65157706	0.36055118	0.3501364	0.5619531	0.5237698	0.17196761	0.43692204	0.5278589	0.25536886	0.14027777	0.26998922	0.27246818	0.48243177	0.2278052	0.23435417	0.3327787	0.23297866	0.292058	0.27864426	0.51154363	0.5199441	0.6033382	0.5458749	0.33542672	0.22240753	0.6184544	0.40814814	0.44372606	0.425979	0.63830554	0.6125338	0.16316083	0.31539872	0.4449261	0.23584267	0.4872075	0.7103475	0.5004211	0.50979877	0.27421486	0.27429745	0.58989435	0.65484595	0.6799948	0.23899883	0.6046359	0.6596994	0.227448	0.20310664	0.71677035	0.6657359	0.5372202	0.2844371	0.23280904	0.32291752	0.5179989	0.21196143	0.20368768	0.58491087	0.17351149	0.6552606	0.59188366	0.5021839	0.6165366	0.6549291	0.45799088	0.60778946	0.6197838	0.64218694	0.54582745	0.67611784	0.48650318	0.6378391	0.655397	0.6306477	0.65756446	0.60875803	0.6441454	0.6508048	0.6763098	0.6232253	0.64099413	0.62861496	0.62535274	0.6222355	0.60453266	0.6283708	
HydrologyWS.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6049589	0.49047038	0.5306911	0.5147313	0.46995133	0.88211745	0.5022605	0.4507943	0.45835552	0.5484236	0.554379	0.46534002	0.4710552	0.48787254	0.5665015	0.51481616	0.48940957	0.41021606	0.54868835	0.5321616	0.22930682	0.55100006	0.44213557	0.5328574	0.49936265	0.48605716	0.5122292	0.53499407	0.40503955	0.6066209	0.2891702	0.4682436	0.43173006	0.46722	0.62082803	0.7228534	0.6062825	0.42169648	0.45841905	0.44017607	0.26655984	0.5243135	0.54321945	0.40965685	0.4842173	0.43417096	0.3599223	0.508613	0.17950337	0.6016128	0.45119727	0.21243688	0.24425831	0.47258818	0.1971857	0.53252304	0.592978	0.5565473	0.5309119	0.56730974	0.4196785	0.46443203	0.51923233	0.44605267	0.43476793	0.4802118	0.45752358	0.4980337	0.4647707	0.4859448	0.54381436	0.45924044	0.5663446	0.3221805	0.46421903	0.50601685	0.58894396	0.4502852	0.21595448	0.56846946	0.5457536	0.45813376	0.45786154	0.5676221	0.50735986	0.5280824	0.48122457	0.56483126	0.5050072	0.5374721	0.4816875	0.5026674	0.4507844	0.5413096	0.5396518	0.5429753	0.53449124	0.5025809	0.54710144	0.4964646	0.5037488	0.5360633	0.5316454	0.5297073	0.55216837	0.5476257	0.53232557	0.53321373	0.5406089	0.5413096	0.54337376	0.51895386	0.5703925	0.51967156	0.4976861	0.4899242	0.51027346	0.55628955	0.5516487	0.53207755	0.5550895	
ImmissionWS.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45908174	0.5557373	0.55197406	0.39399198	0.6345196	0.4782033	0.4925858	0.58922386	0.53144586	0.54219246	0.49464506	0.49391448	0.5618679	0.56738067	0.4543984	0.4642657	0.3969723	0.5722434	0.5252433	0.22930682	0.46260938	0.47464907	0.5748426	0.37844062	0.5467186	0.5028232	0.5183732	0.49236396	0.5609429	0.20647116	0.4857698	0.4858643	0.50864804	0.5620458	0.67630076	0.57990694	0.44195127	0.48329562	0.42507952	0.24349262	0.54484034	0.49164656	0.37892124	0.5086619	0.4511273	0.36563954	0.49629354	0.17346281	0.5677041	0.46599174	0.19854797	0.16952614	0.49004322	0.25163183	0.55274683	0.5458368	0.5528747	0.5694978	0.5720319	0.5352921	0.5921531	0.5498343	0.51280934	0.46727866	0.4933356	0.47023466	0.5184791	0.45138216	0.47588056	0.5281081	0.36112055	0.558986	0.3824116	0.5477378	0.47098148	0.5649614	0.42614853	0.26776266	0.47140303	0.55158746	0.52299726	0.4469296	0.6301298	0.5258093	0.5361613	0.4982995	0.58593535	0.527202	0.52678204	0.48160493	0.5477474	0.46894687	0.56467515	0.54697484	0.614511	0.59741145	0.5454106	0.5433229	0.54696727	0.5980682	0.54268885	0.54190975	0.56515026	0.55920476	0.5700715	0.5887185	0.57617736	0.6025763	0.5830811	0.6066661	0.63316023	0.56409025	0.59025985	0.5684023	0.57500565	0.5708201	0.6257038	0.57791126	0.5714873	0.56553036	
KreditCalc.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52017224	0.5042553	0.63892794	0.5261559	0.6221862	0.24776244	0.5909965	0.63508344	0.4537312	0.6032978	0.21377315	0.5871554	0.36490393	0.5999911	0.57065624	0.525216	0.6809104	0.4493777	0.23518822	0.49008995	0.28670663	0.61964434	0.48488384	0.25528985	0.31878182	0.504523	0.3885573	0.62857866	0.5206731	0.51428556	0.39945945	0.5058374	0.54345906	0.505734	0.52815145	0.59114474	0.4971542	0.29233783	0.48199785	0.66266805	0.43950737	0.115277775	0.4525122	0.44230688	0.47933885	0.34628457	0.23722088	0.36343676	0.24015182	0.20183799	0.21927091	0.5347887	0.4703535	0.63280505	0.3936473	0.3276344	0.41949153	0.6425436	0.57716995	0.5841395	0.4512259	0.570864	0.6142789	0.21319446	0.21238375	0.41064814	0.37597448	0.551747	0.6922116	0.54988223	0.5595087	0.2780203	0.4334125	0.58833444	0.63518685	0.5975874	0.20911837	0.6126435	0.6883933	0.49853042	0.25569382	0.64718443	0.6772863	0.5770788	0.38079345	0.18413413	0.20009872	0.6462075	0.23722088	0.38690257	0.582535	0.21805555	0.62222964	0.6249891	0.44385737	0.65397626	0.6841766	0.5147003	0.6352851	0.6747148	0.64456636	0.62105507	0.64489895	0.49680462	0.6578764	0.63250095	0.6376639	0.6153818	0.6146478	0.6225849	0.6721538	0.66271394	0.6538856	0.6486606	0.64523095	0.64469075	0.6204906	0.64653707	0.67816925	
Kursbuchbestellen.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12722223	0.46336925	0.465966	0.22438273	0.14469747	0.4588136	0.26886368	0.33027095	0.52759576	0.14494842	0.4912155	0.45856053	0.51935446	0.5290992	0.33832765	0.5313273	0.4316619	0.16351455	0.26754087	0.31845114	0.2682275	0.4631589	0.23798504	0.29521853	0.24124636	0.30991888	0.4721164	0.19455868	0.19709395	0.19708385	0.19708385	0.5711324	0.4516449	0.45920002	0.4519027	0.23144446	0.3578301	0.22763488	0.44472975	0.42343462	0.14722222	0.46446937	0.5156326	0.2365189	0.25142634	0.23402348	0.5009173	0.27039272	0.25850672	0.24191466	0.4219708	0.20667635	0.51104844	0.5110497	0.31073827	0.33822694	0.546605	0.18204677	0.35877156	0.22768585	0.4353032	0.4667347	0.23119232	0.23593324	0.12291667	0.23819104	0.47849888	0.5081465	0.31606787	0.4525102	0.34809068	0.28940755	0.44667298	0.5071417	0.525904	0.22882265	0.5091429	0.4962468	0.29766762	0.1774022	0.54113483	0.47508758	0.47500414	0.39832306	0.20832808	0.21067788	0.45854616	0.2433917	0.35056037	0.19363882	0.21740197	0.48529905	0.51191187	0.5475915	0.44818664	0.5150829	0.45572615	0.50434375	0.51992565	0.52123153	0.48795786	0.51230377	0.4949639	0.50383645	0.47798628	0.49493226	0.51698977	0.46819645	0.5359564	0.5196991	0.54203165	0.51466846	0.57711715	0.49618915	0.48983878	0.44068438	0.47305882	0.44406438	
MODIS.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52953863	0.5748147	0.6547856	0.59358656	0.57036227	0.6336183	0.5432595	0.60604626	0.44058245	0.5896094	0.42270917	0.6219924	0.6057631	0.6961787	0.61088496	0.36032605	0.22592592	0.44734892	0.39640105	0.5912902	0.3882023	0.44924963	0.3757211	0.57213277	0.42436737	0.635649	0.45070937	0.6148403	0.33707273	0.57927495	0.51341224	0.47049513	0.5066862	0.56832314	0.54548174	0.31131104	0.42277777	0.5848343	0.286685	0.3203187	0.5006521	0.3337324	0.53417575	0.42963016	0.12722223	0.3321988	0.29901037	0.15345566	0.20180728	0.41320693	0.43351853	0.5974671	0.43867946	0.4554317	0.34980536	0.60216624	0.6263518	0.63077	0.5973561	0.5841207	0.56381863	0.37753987	0.33535203	0.6316828	0.36141676	0.5562676	0.64382666	0.51353616	0.5775846	0.45553228	0.46433327	0.5917633	0.6031823	0.59100944	0.12722223	0.5741798	0.66223454	0.49358892	0.39532655	0.5932593	0.63236415	0.64643186	0.6018615	0.43194896	0.4453373	0.55595106	0.38104585	0.39362237	0.5877052	0.32716677	0.5891084	0.59060997	0.42031938	0.57998013	0.58040726	0.39744604	0.58155876	0.59439003	0.58460015	0.5894219	0.594726	0.37980574	0.5886629	0.62755466	0.6498753	0.60796523	0.5800626	0.60524935	0.6276083	0.6029541	0.58641976	0.6423346	0.62522435	0.67631334	0.5878456	0.57725614	0.64073384	
MathService.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44918835	0.5913615	0.10793651	0.5843039	0.5168204	0.2079772	0.6051855	0.21296296	0.59524715	0.40835673	0.59358966	0.60306114	0.49918273	0.60735923	0.29098323	0.15587392	0.25694445	0.22364904	0.5316928	0.5291828	0.21001683	0.30010995	0.4673997	0.2561225	0.6452264	0.4989263	0.4374694	0.31759483	0.5341374	0.53865993	0.4621173	0.5112721	0.6312724	0.4994882	0.20936099	0.4745667	0.6621428	0.40165246	0.115277775	0.33482426	0.383278	0.51466817	0.26175794	0.24722221	0.44462276	0.25742355	0.23813659	0.2527656	0.47627735	0.509186	0.6274895	0.3743381	0.24816887	0.34827846	0.64357334	0.48395061	0.59230304	0.48977625	0.58954173	0.5946257	0.15266377	0.2048611	0.41064814	0.23287342	0.54612106	0.66811925	0.47890937	0.55766404	0.28739738	0.23396519	0.57824427	0.5970711	0.5755896	0.21011394	0.5864939	0.62628704	0.21383683	0.20267417	0.6225713	0.65205956	0.58221096	0.362221	0.29509127	0.218235	0.60630864	0.2604167	0.2755105	0.5334067	0.112222224	0.6045707	0.62519866	0.42342073	0.58966714	0.6360623	0.4047246	0.61342907	0.6163594	0.6160455	0.59918433	0.62772065	0.42990506	0.63125265	0.6086307	0.6183735	0.60316473	0.59837675	0.6024247	0.6279296	0.6016585	0.5950142	0.6015379	0.6333968	0.62758017	0.61049503	0.6166989	0.60597956	
MeteorologyWS.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2970202	0.20779915	0.36424428	0.27936408	0.2966001	0.48585027	0.24177785	0.49267328	0.3649552	0.31046414	0.47815546	0.316939	0.5608308	0.2651146	0.21011394	0.29456207	0.23003101	0.27898905	0.27157122	0.24229968	0.21205132	0.21776798	0.20575143	0.5950742	0.21527658	0.23081303	0.22680704	0.21638204	0.6303011	0.49711895	0.42922974	0.51954275	0.21992117	0.18103191	0.23969017	0.28871655	0.2788367	0.115277775	0.19912024	0.21600015	0.21613249	0.25469157	0.2630651	0.5357391	0.21646708	0.23626319	0.2901973	0.44985956	0.23296	0.50338405	0.49832428	0.2243667	0.24890123	0.35010403	0.14296785	0.2412705	0.23070244	0.46089303	0.41864175	0.2697418	0.25578094	0.17034552	0.18790554	0.218937	0.5506841	0.16618375	0.566684	0.4646002	0.30645698	0.43355983	0.60962284	0.4997921	0.19805326	0.54112446	0.52911407	0.2405817	0.2921633	0.57975775	0.5256182	0.33538732	0.41433847	0.21800724	0.22934002	0.27828205	0.2923099	0.2241289	0.23569797	0.21613249	0.60998464	0.5042429	0.54415226	0.5266303	0.5730715	0.5267664	0.5125118	0.51742256	0.5126236	0.40909997	0.53924024	0.57740873	0.5746792	0.53483963	0.5441909	0.5361999	0.5374046	0.5448426	0.5620421	0.54869694	0.54115736	0.5413891	0.5417888	0.5239444	0.5418553	0.4779253	0.3604552	
MonthlyPaymentCalculator.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48949665	0.66352016	0.6308661	0.4260249	0.6575562	0.3726702	0.67823035	0.5107343	0.61612695	0.6382269	0.6313916	0.6352879	0.45918915	0.16456515	0.47872043	0.4348241	0.7028177	0.51992726	0.43481112	0.49620268	0.57490104	0.46161622	0.6912158	0.49651012	0.54690963	0.5099213	0.6634727	0.5476386	0.4849384	0.48340458	0.6763916	0.6915503	0.40911487	0.44819593	0.67436624	0.4530555	0.46767956	0.49516636	0.5767422	0.603085	0.52475286	0.2704538	0.5720928	0.546312	0.20000212	0.27206478	0.54376924	0.50466716	0.70292205	0.5134984	0.40260863	0.47592637	0.68618697	0.5905312	0.5983123	0.580476	0.6680419	0.66106874	0.41640484	0.365331	0.57080424	0.54552275	0.6522636	0.6949565	0.62267363	0.52195036	0.4958229	0.54676783	0.6359344	0.69788146	0.6367138	0.24167183	0.67228407	0.7193846	0.50713646	0.443234	0.6407466	0.6629515	0.66377425	0.39592224	0.48437077	0.46812385	0.6848271	0.47109595	0.35619786	0.68120575	0.35994583	0.6907401	0.7147234	0.55551064	0.688893	0.701462	0.5300474	0.67531246	0.71152544	0.7004475	0.6457899	0.7170623	0.50339633	0.69008297	0.6955629	0.692265	0.69859093	0.6760152	0.69655156	0.6996991	0.69022566	0.6943694	0.69133973	0.6705459	0.6897295	0.66959333	0.697685	0.7007192	
Nam12km.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4335196	0.3333639	0.44577783	0.30121619	0.42885187	0.4318812	0.40078154	0.32433105	0.30090648	0.57860863	0.40091193	0.3278656	0.11488096	0.35116228	0.30251586	0.35979337	0.30361018	0.36430967	0.30620444	0.3466027	0.2959481	0.36958745	0.10793651	0.4823878	0.3129806	0.30254632	0.55750763	0.43528858	0.43704668	0.29946798	0.30144125	0.4360649	0.20779915	0.45346546	0.2837291	0.33343208	0.47534794	0.34335762	0.2893694	0.4297857	0.118650794	0.33848637	0.3004405	0.12559524	0.10793651	0.40964893	0.15112494	0.37420127	0.3483168	0.31664103	0.33329454	0.35493866	0.43523395	0.33796936	0.3105877	0.32944575	0.30384725	0.4209527	0.372976	0.37469107	0.36296266	0.33314663	0.46906018	0.37364575	0.54969776	0.47768265	0.41584358	0.39926535	0.41285515	0.29597574	0.15737478	0.31461972	0.45405528	0.40986663	0.40304133	0.3350646	0.38700438	0.45517552	0.5298617	0.34980878	0.37309682	0.34553427	0.31070825	0.31459808	0.31112123	0.3201002	0.36292326	0.3488195	0.35882586	0.38885885	0.33349586	0.35875738	0.34627932	0.38323617	0.35326785	0.35867566	0.3664683	0.33546942	0.36151916	0.39146262	0.42657694	0.43380618	0.37891287	0.36846304	0.4178964	0.3711523	0.3584854	0.36513394	0.36007667	0.4211216	0.39795893	0.3322832	0.36172473	
Nets.asmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5653867	0.38877127	0.5913647	0.22627316	0.614521	0.4108469	0.57937944	0.5935081	0.5303353	0.6215822	0.22684143	0.18102223	0.3695501	0.25934595	0.53514487	0.39834785	0.22458966	0.23967302	0.52385646	0.32319584	0.63473433	0.449917	0.56353074	0.21277136	0.47838604	0.5926759	0.43078437	0.55420643	0.60844	0.48070177	0.26149133	0.48085222	0.60465986	0.34838894	0.12916668	0.25657845	0.36929828	0.53688073	0.2359127	0.20820445	0.43696642	0.19807653	0.16595167	0.23253678	0.51158714	0.5111363	0.6259904	0.3729726	0.34301987	0.33329493	0.6078942	0.49134374	0.546831	0.4465113	0.52029157	0.5953633	0.24508946	0.22862414	0.46207264	0.27291667	0.4855298	0.7262743	0.46448722	0.4324757	0.29424626	0.32120383	0.5979907	0.65233666	0.591191	0.22199282	0.6044803	0.6909793	0.35154688	0.23090278	0.65157896	0.6917941	0.5949765	0.37542543	0.24548614	0.2577424	0.5843888	0.235635	0.3195003	0.4778312	0.26006946	0.6182013	0.63582575	0.44837502	0.63918585	0.62043166	0.4358551	0.63018847	0.6374654	0.6365824	0.63432133	0.62314385	0.45082504	0.6300058	0.6363307	0.6483578	0.66936797	0.67071646	0.6479995	0.65946114	0.62252766	0.63051933	0.61666864	0.6389572	0.6689949	0.6225241	0.6405288	0.6217567	
